{'dec': '²»¼Ó±ß', 'dataset': 'NCI1', 'depth': 2, 'lr': 0.01, 'batch_size': 64, 'epoch': 350, 'iters_per_epoch': 50, 'hidden_dim': 32, 'num_layers': 5, 'dropout': 0.5, 'alpha': [1, 0]}
 Epoch: 085, Train Loss: 0.3372263, Train Acc: 0.8407678, Test Acc: 0.8126521, Test Loss: 0.4014615   Max Test Acc: 0.8394161
 Epoch: 086, Train Loss: 0.3498245, Train Acc: 0.8459043, Test Acc: 0.8102190, Test Loss: 0.3957109   Max Test Acc: 0.8394161
 Epoch: 087, Train Loss: 0.3356882, Train Acc: 0.8342795, Test Acc: 0.8223844, Test Loss: 0.4065305   Max Test Acc: 0.8394161
 Epoch: 088, Train Loss: 0.3207578, Train Acc: 0.8304947, Test Acc: 0.8077859, Test Loss: 0.4408260   Max Test Acc: 0.8394161
 Epoch: 089, Train Loss: 0.3469471, Train Acc: 0.8410381, Test Acc: 0.8077859, Test Loss: 0.4014687   Max Test Acc: 0.8394161
 Epoch: 090, Train Loss: 0.3394247, Train Acc: 0.8542849, Test Acc: 0.8272506, Test Loss: 0.3793833   Max Test Acc: 0.8394161
 Epoch: 091, Train Loss: 0.3389384, Train Acc: 0.8480670, Test Acc: 0.8126521, Test Loss: 0.3996580   Max Test Acc: 0.8394161
 Epoch: 092, Train Loss: 0.3303449, Train Acc: 0.8475264, Test Acc: 0.8175182, Test Loss: 0.3862704   Max Test Acc: 0.8394161
 Epoch: 093, Train Loss: 0.3368254, Train Acc: 0.8480670, Test Acc: 0.8223844, Test Loss: 0.3841129   Max Test Acc: 0.8394161
 Epoch: 094, Train Loss: 0.3297994, Train Acc: 0.8456340, Test Acc: 0.8199513, Test Loss: 0.3821946   Max Test Acc: 0.8394161
 Epoch: 095, Train Loss: 0.3481560, Train Acc: 0.8510408, Test Acc: 0.8199513, Test Loss: 0.3926069   Max Test Acc: 0.8394161
 Epoch: 096, Train Loss: 0.3381742, Train Acc: 0.8521222, Test Acc: 0.8248175, Test Loss: 0.3810259   Max Test Acc: 0.8394161
 Epoch: 097, Train Loss: 0.3201777, Train Acc: 0.8415788, Test Acc: 0.8004866, Test Loss: 0.4051000   Max Test Acc: 0.8394161
 Epoch: 098, Train Loss: 0.3369701, Train Acc: 0.8415788, Test Acc: 0.8126521, Test Loss: 0.4137338   Max Test Acc: 0.8394161
 Epoch: 099, Train Loss: 0.3211606, Train Acc: 0.8642876, Test Acc: 0.8296837, Test Loss: 0.3705543   Max Test Acc: 0.8394161
 Epoch: 100, Train Loss: 0.3119562, Train Acc: 0.8580697, Test Acc: 0.8126521, Test Loss: 0.3894437   Max Test Acc: 0.8394161
 Epoch: 101, Train Loss: 0.3159237, Train Acc: 0.8653690, Test Acc: 0.8272506, Test Loss: 0.3712595   Max Test Acc: 0.8394161
 Epoch: 102, Train Loss: 0.3106519, Train Acc: 0.8634766, Test Acc: 0.8272506, Test Loss: 0.3833332   Max Test Acc: 0.8394161
